Gene,Capacity,Entropy,Info,lnC,IE
>sp|Q96AH0|SOSB2_HUMAN,204,148.67696167573267184866,55.32303832426732815134,5.31811999384421639047,.37210229278782239599
>sp|Q99523|SORT_HUMAN,831,530.97538630994218643704,300.02461369005781356296,6.72262979485544819126,.56504429663887800032
>sp|P23497|SP100_HUMAN,879,784.16711688991830274141,94.83288311008169725859,6.77878489768517699733,.12093453176944982222
>sp|Q8TDD2|SP7_HUMAN,431,395.87347075659891942539,35.12652924340108057461,6.06610809010374778774,.08873170807901516139
>sp|Q9BVQ7|SPA5L_HUMAN,753,553.28160685694358520468,199.71839314305641479532,6.62406522779989357761,.36097059918114280375
>sp|Q495Y8|SPDE2_HUMAN,402,327.32749382332756951788,74.67250617667243048212,5.99645208861902106048,.22812781567617514628
>sp|Q9UIV8|SPB13_HUMAN,391,273.37382673055833647719,117.62617326944166352281,5.96870755998536577105,.43027591439972021049
>sp|A6NIY4|SPDE5_HUMAN,402,328.55180481064626453562,73.44819518935373546438,5.99645208861902106048,.22355133684833664561
>sp|P0CI01|SPDE6_HUMAN,402,326.29982350844699947652,75.70017649155300052348,5.99645208861902106048,.23199576290789299932
>sp|P36952|SPB5_HUMAN,375,252.93325353297909657707,122.06674646702090342293,5.92692602597041081519,.48260457951648908191
>sp|P60903|S10AA_HUMAN,97,65.39865583376398519095,31.60134416623601480905,4.57471097850338282211,.48321091256925939314
>sp|Q8IWB4|S31A7_HUMAN,1347,1170.87216276935110543850,176.12783723064889456150,7.20563517641036398464,.15042448085371736246
>sp|Q9H1N7|S35B3_HUMAN,401,174.29561273076767678842,226.70438726923232321158,5.99396142730656918585,1.30068900597870955057
>sp|Q9Y694|S22A7_HUMAN,548,277.91642172805917021557,270.08357827194082978443,6.30627528694801553414,.97181583079037061439
>sp|Q6ZUB1|S31E1_HUMAN,1445,1284.69970185837201493036,160.30029814162798506964,7.27586460054653253509,.12477647337330808034
>sp|Q9ULF5|S39AA_HUMAN,831,583.16705133815315654798,247.83294866184684345202,6.72262979485544819126,.42497762535308140716
>sp|Q96S37|S22AC_HUMAN,553,256.46879033691373170573,296.53120966308626829427,6.31535800152233479927,1.15620777589953144742
>sp|O00631|SARCO_HUMAN,31,11.77852420506182132697,19.22147579493817867303,3.43398720448514624592,1.63190867211341710813
>sp|Q9Y2G9|SBNO2_HUMAN,1366,1005.11349870279166104147,360.88650129720833895853,7.21964204013073537280,.35905049704632525364
>sp|Q13228|SBP1_HUMAN,472,289.01145520629813411562,182.98854479370186588438,6.15697898558555537886,.63315325914359875429
>sp|Q658L1|SAXO2_HUMAN,398,307.36131854521079314062,90.63868145478920685938,5.98645200528443770482,.29489293540187902128
>sp|O15126|SCAM1_HUMAN,338,208.35383578441261464194,129.64616421558738535806,5.82304589548301878152,.62224035246336696200
>sp|O15127|SCAM2_HUMAN,329,200.40139286061445024884,128.59860713938554975116,5.79605775076537189192,.64170515635502581435
>sp|P21583|SCF_HUMAN,273,192.41259309597772542129,80.58740690402227457871,5.60947179518495973255,.41882605294875009906
>sp|Q07699|SCN1B_HUMAN,218,127.35919871204007322957,90.64080128795992677043,5.38449506278908900979,.71169418624326722189
>sp|P57086|SCND1_HUMAN,179,171.10900143089739423797,7.89099856910260576203,5.18738580584075499617,.04611679399163226603
>sp|P37088|SCNNA_HUMAN,669,432.54493540162769345337,236.45506459837230654663,6.50578406012822845003,.54666011608439817939
>sp|Q9UIL1|SCOC_HUMAN,159,145.49339984851355435217,13.50660015148644564783,5.06890420222023152553,.09283307810216407540
>sp|Q8N228|SCML4_HUMAN,414,334.09207564045933944627,79.90792435954066055373,6.02586597382531438301,.23917934661082880883
>sp|Q14524|SCN5A_HUMAN,2016,1160.14929805199822651642,855.85070194800177348358,7.60887062919125923498,.73770738247659767829
>sp|Q01118|SCN7A_HUMAN,1682,777.81844904981148183056,904.18155095018851816944,7.42773884053289336378,1.16245835008766260979
>sp|Q9UQD0|SCN8A_HUMAN,1980,1055.40761330994141380847,924.59238669005858619153,7.59085212368858092028,.87605241333286996351
>sp|Q15858|SCN9A_HUMAN,1988,1111.59276166574043567447,876.40723833425956432553,7.59488438721651934526,.78842474380720920499
>sp|Q8NBX0|SCPDL_HUMAN,429,257.04257302171192574074,171.95742697828807425926,6.06145691892801697151,.66898422684153234960
>sp|P31431|SDC4_HUMAN,198,149.59900923694659812664,48.40099076305340187336,5.28826703069453523626,.32353817722410267715
>sp|Q9NRP4|SDHF3_HUMAN,125,101.57254030190699073945,23.42745969809300926055,4.82831373730230112380,.23064757097202546265
>sp|P41252|SYIC_HUMAN,1262,700.28960289130481311644,561.71039710869518688356,7.14045304310115846669,.80211157611014946704
>sp|Q9NSE4|SYIM_HUMAN,1012,638.39420928804483366421,373.60579071195516633579,6.91968384984741085370,.58522741164681121644
>sp|P57772|SELB_HUMAN,596,411.55099422928883279208,184.44900577071116720792,6.39024066706534975982,.44818019724658580924
>sp|Q9Y566|SHAN1_HUMAN,2161,1916.78156862997738867743,244.21843137002261132257,7.67832635650688597448,.12741067389571056627
>sp|B8ZZ34|SHSA8_HUMAN,397,369.59393795493451462471,27.40606204506548537529,5.98393628068719041308,.07415181698247218816
>sp|O60292|SI1L3_HUMAN,1781,1500.58030021422863365975,280.41969978577136634025,7.48493028328966165136,.18687417110949515197
>sp|Q8TEC5|SH3R2_HUMAN,729,598.78544973558084665835,130.21455026441915334165,6.59167373200865814837,.21746445295542989542
>sp|P61647|SIA8F_HUMAN,398,242.10988050113948714930,155.89011949886051285070,5.98645200528443770482,.64388169196641612458
>sp|Q6S5L8|SHC4_HUMAN,630,492.37200048976633811554,137.62799951023366188446,6.44571981938557837191,.27952036137987943681
>sp|Q8TCY0|SI11B_HUMAN,68,33.16278220413813588396,34.83721779586186411604,4.21950770517610669908,1.05049140875504673192
>sp|Q96IW2|SHD_HUMAN,340,314.12975574984243487133,25.87024425015756512867,5.82894561761020707368,.08235528082465184118
>sp|Q9UJ37|SIA7B_HUMAN,374,198.80069831660247900419,175.19930168339752099581,5.92425579741453193372,.88128111805916161480
>sp|Q9NXL6|SIDT1_HUMAN,827,404.04624624126833627340,422.95375375873166372660,6.71780469502369131448,1.04679540447004444652
>sp|Q8IW03|SIAH3_HUMAN,269,151.60637842658593317873,117.39362157341406682127,5.59471137960183910621,.77433167912694982325
>sp|O15389|SIGL5_HUMAN,551,388.92426464536734342783,162.07573535463265657217,6.31173480915291448719,.41672826842629145155
>sp|O43699|SIGL6_HUMAN,453,306.68261432183728662553,146.31738567816271337447,6.11589212548303402019,.47709709923306926521
>sp|P0DL12|SIM17_HUMAN,118,96.76874870587639423056,21.23125129412360576944,4.77068462446566476003,.21940194099910184608
>sp|P81133|SIM1_HUMAN,766,572.71905741552894568818,193.28094258447105431182,6.64118216974059129941,.33747950252725491625
>sp|Q6IA17|SIGIR_HUMAN,410,269.91454864161960113761,140.08545135838039886239,6.01615715969835348788,.51899926129724693401
>sp|P0DMW5|SIL2B_HUMAN,78,44.41413453962299862390,33.58586546037700137610,4.35670882668959173686,.75619767915131120647
>sp|K7EJ46|SIM22_HUMAN,135,95.73531432659447052571,39.26468567340552947429,4.90527477843842944878,.41013795117919331696
>sp|P57059|SIK1_HUMAN,783,616.19440689653494760996,166.80559310346505239004,6.66313269599080310136,.27070286785558788558
>sp|P0DJ93|SIM13_HUMAN,91,56.25144259322810033931,34.74855740677189966069,4.51085950651685004115,.61773628914816751433
>sp|Q9H0K1|SIK2_HUMAN,926,721.69055277407438039723,204.30944722592561960277,6.83087423464617938349,.28309840892414287020
>sp|Q86WV1|SKAP1_HUMAN,359,271.48330693728635157682,87.51669306271364842318,5.88332238848827887304,.32236491462412577854
>sp|Q9Y2E8|SL9A8_HUMAN,581,278.97115236944123947773,302.02884763055876052227,6.36475075685191122858,1.08265261502946453940
>sp|Q7Z7L1|SLN11_HUMAN,901,549.14296276208795820471,351.85703723791204179529,6.80350525760833791439,.64073849816473282595
>sp|Q68D06|SLN13_HUMAN,897,543.12906254613800346885,353.87093745386199653115,6.79905586205879611825,.65154115634127236268
>sp|Q8IW52|SLIK4_HUMAN,837,528.36175293609092986245,308.63824706390907013755,6.72982407048947532011,.58414191668646582914
>sp|Q499Z3|SLNL1_HUMAN,407,307.54846986634181569757,99.45153013365818430243,6.00881318544259498843,.32336863902096163721
>sp|P03973|SLPI_HUMAN,132,117.90119816422762979524,14.09880183577237020476,4.88280192258637085429,.11958149751908190364
>sp|Q15796|SMAD2_HUMAN,467,313.09026265744381260372,153.90973734255618739628,6.14632925766889731152,.49158263829798776515
>sp|P62314|SMD1_HUMAN,119,89.15525322286236030454,29.84474677713763969546,4.77912349311152938535,.33475028894297905462
>sp|Q99717|SMAD5_HUMAN,465,342.51806781619435282185,122.48193218380564717815,6.14203740558735631192,.35759261683542250256
>sp|P51532|SMCA4_HUMAN,1647,1338.01497630954634810002,308.98502369045365189998,7.40671073017764032293,.23092792619009576442
>sp|Q9NWM0|SMOX_HUMAN,555,368.95164753900986890594,186.04835246099013109406,6.31896811374643451036,.50426215386751709945
>sp|Q71RC9|SMIM5_HUMAN,77,38.92094782510166187328,38.07905217489833812672,4.34380542185368384916,.97836908664232601567
>sp|Q99835|SMO_HUMAN,787,488.51732946539163633354,298.48267053460836366646,6.66822824841740322713,.61099709781278900040
>sp|Q96Q15|SMG1_HUMAN,3661,2308.47593087582547402427,1352.52406912417452597573,8.20549161312023620591,.58589481095912181568
>sp|Q9UPR3|SMG5_HUMAN,1016,711.12402709426592465982,304.87597290573407534018,6.92362862813842720129,.42872404994033481918
>sp|Q99954|SMR3A_HUMAN,134,126.98541949845740385167,7.01458050154259614833,4.89783979995091136908,.05523925919406682762
>sp|Q9UHP9|SMPX_HUMAN,88,86.78061041925303497694,1.21938958074696502306,4.47733681447820647231,.01405140589419537908
>sp|Q96GM5|SMRD1_HUMAN,515,391.34577929519223300925,123.65422070480776699075,6.24416690066373614536,.31597177546543910218
>sp|Q6STE5|SMRD3_HUMAN,483,383.45219574904298355605,99.54780425095701644395,6.18001665365257268730,.25960942551521552196
>sp|Q8NHU3|SMS2_HUMAN,365,176.39226809485715184591,188.60773190514284815409,5.89989735358249150369,1.06925169647298076364
>sp|P61278|SMS_HUMAN,116,96.41252547574074195299,19.58747452425925804701,4.75359019110636464601,.20316317229121693186
>sp|Q9H115|SNAB_HUMAN,298,200.77846309900793267617,97.22153690099206732383,5.69709348650540445040,.48422293606784984437
>sp|Q8NB12|SMYD1_HUMAN,490,296.62591301374121162884,193.37408698625878837116,6.19440539110467229422,.65191231953258487981
>sp|Q9H7B4|SMYD3_HUMAN,428,275.18905436995931536488,152.81094563004068463512,6.05912319558179679213,.55529441743204052780
>sp|O95473|SNG4_HUMAN,234,128.90238127930540929138,105.09761872069459070862,5.45532111535770142826,.81532720868025929623
>sp|Q9HBX3|SNIT1_HUMAN,110,62.20255233210997958050,47.79744766789002041950,4.70048036579241622807,.76841618029902275506
>sp|Q9Y5X1|SNX9_HUMAN,595,437.37699721993268193604,157.62300278006731806396,6.38856140554562975995,.36038247045902012723
>sp|A7XYQ1|SOBP_HUMAN,873,781.43434892347104438186,91.56565107652895561814,6.77193555583960220490,.11717638366252101094
>sp|Q7L8C5|SYT13_HUMAN,426,314.69892890486229113738,111.30107109513770886262,6.05443934626937042214,.35367476935005875441
>sp|O95219|SNX4_HUMAN,450,313.37003324456557664763,136.62996675543442335237,6.10924758276436544140,.43600201761731102888
>sp|Q9Y5W8|SNX13_HUMAN,968,591.59240650343189179018,376.40759349656810820982,6.87523208727657701637,.63626170545578922485
>sp|Q9NYB5|SO1C1_HUMAN,712,362.16127490560177250309,349.83872509439822749691,6.56807791141197576656,.96597496567125944667
>sp|Q7Z614|SNX20_HUMAN,316,216.80584675135256124703,99.19415324864743875297,5.75574221358691211300,.45752526850629598071
>sp|Q96L94|SNX22_HUMAN,193,154.31606590562554708098,38.68393409437445291902,5.26269018890488555185,.25067988784804966575
>sp|Q96HF1|SFRP2_HUMAN,295,191.19718752637658519908,103.80281247362341480092,5.68697535633981982521,.54290972485828699853
>sp|O43556|SGCE_HUMAN,437,269.74669837445897942050,167.25330162554102057950,6.07993319509559015081,.62003836426335823949
>sp|Q9UJC5|SH3L2_HUMAN,107,83.20146772807403842858,23.79853227192596157142,4.67282883446190617330,.28603500541248028774
>sp|P0DMR2|SG1C2_HUMAN,95,58.97138060846513433852,36.02861939153486566148,4.55387689160054083460,.61095092263047821585
>sp|Q5HYK7|SH319_HUMAN,790,660.83401438698936338125,129.16598561301063661875,6.67203294546106717819,.19545904538952812600
>sp|Q7Z6J0|SH3R1_HUMAN,888,742.71746823462586100605,145.28253176537413899395,6.78897174299217006401,.19560941808827783064
>sp|P29353|SHC1_HUMAN,583,477.76453437862074217979,105.23546562137925782021,6.36818718635049237820,.22026638238907418909
>sp|Q92187|SIA8D_HUMAN,359,204.04678285523367106557,154.95321714476632893443,5.88332238848827887304,.75940044227358361809
>sp|Q2M3G4|SHRM1_HUMAN,852,805.59224875976309835663,46.40775124023690164337,6.74758652682931573155,.05760699821986026631
>sp|Q6UWI4|SHSA2_HUMAN,295,214.86935383211326163590,80.13064616788673836410,5.68697535633981982521,.37292729157875294302
>sp|Q96RL6|SIG11_HUMAN,698,542.18636270454252490086,155.81363729545747509914,6.54821910276237247261,.28738022202960886696
>sp|O15357|SHIP2_HUMAN,1258,977.39928809002539205597,280.60071190997460794403,7.13727843726038583403,.28708913064414806121
>sp|P0DMW4|SIL2A_HUMAN,78,44.41413453962299862390,33.58586546037700137610,4.35670882668959173686,.75619767915131120647
>sp|A0A1B0GU29|SIM28_HUMAN,152,117.27874442665551966012,34.72125557334448033988,5.02388052084627638826,.29605753150826632646
>sp|A0A1B0GW64|SIM33_HUMAN,132,101.49133005598648438434,30.50866994401351561566,4.88280192258637085429,.30060370602280777010
>sp|O75182|SIN3B_HUMAN,1162,820.37976336247444665711,341.62023663752555334289,7.05789793741185653799,.41641719103032647874
>sp|A0A1B0GVV1|SIM35_HUMAN,85,43.12183076209615356146,41.87816923790384643854,4.44265125649031645485,.97115935241586545531
>sp|P84550|SKOR1_HUMAN,965,852.31059668849694540439,112.68940331150305459561,6.87212810133898592645,.13221635839016660038
>sp|Q92581|SL9A6_HUMAN,669,345.99257684224415355673,323.00742315775584644327,6.50578406012822845003,.93356749472989871914
>sp|Q15475|SIX1_HUMAN,284,225.51229133742983050176,58.48770866257016949824,5.64897423816120604016,.25935485962073837996
>sp|Q9H156|SLIK2_HUMAN,845,533.58771890210531286144,311.41228109789468713856,6.73933662735717384670,.58361965627441277522
>sp|Q4G0N8|SL9C1_HUMAN,1177,539.63450879210128511247,637.36549120789871488753,7.07072410726027671736,1.18110587967132604082
>sp|Q08AF3|SLFN5_HUMAN,891,514.75825657772813580656,376.24174342227186419344,6.79234442747080930964,.73090958447882540131
>sp|P55000|SLUR1_HUMAN,103,69.51179278650381810431,33.48820721349618189569,4.63472898822963577076,.48176296238468104172
>sp|Q9NWH9|SLTM_HUMAN,1034,1001.09907687911671106214,32.90092312088328893786,6.94119005506837444030,.03286480217667416180
>sp|A8MWV9|SM34A_HUMAN,139,99.72125121273696328847,39.27874878726303671153,4.93447393313069175718,.39388543875636943811
>sp|P0DPE8|SM34B_HUMAN,139,99.72125121273696328847,39.27874878726303671153,4.93447393313069175718,.39388543875636943811
>sp|Q15797|SMAD1_HUMAN,465,337.90003745417642972113,127.09996254582357027887,6.14203740558735631192,.37614663645327340962
>sp|Q9UQE7|SMC3_HUMAN,1217,997.74456121073129954595,219.25543878926870045405,7.10414409298752717278,.21975107388529304253
>sp|Q8TEV9|SMCR8_HUMAN,937,714.68763748308861731973,222.31236251691138268027,6.84268328223842218779,.31106227512179665462
>sp|O95347|SMC2_HUMAN,1197,940.92508239035727106866,256.07491760964272893134,7.08757370555797314790,.27215229182657297149
>sp|Q9UPU9|SMAG1_HUMAN,718,581.64093879339321339606,136.35906120660678660394,6.57646956904822418246,.23443855497771862152
>sp|Q9BSF0|SMAKA_HUMAN,95,72.20171995013504941780,22.79828004986495058220,4.55387689160054083460,.31575812966242651994
>sp|Q8IYB5|SMAP1_HUMAN,467,408.02097774730619800045,58.97902225269380199955,6.14632925766889731152,.14454899495197140846
>sp|Q96E16|SMI19_HUMAN,107,74.62392233215234783446,32.37607766784765216554,4.67282883446190617330,.43385655237661161350
>sp|P02814|SMR3B_HUMAN,79,70.96635060300519076320,8.03364939699480923680,4.36944785246702149417,.11320364269449429312
>sp|Q16613|SNAT_HUMAN,207,116.04534355212393777283,90.95465644787606222717,5.33271879326536907359,.78378548991086467957
>sp|P60880|SNP25_HUMAN,206,184.81376046190208334288,21.18623953809791665712,5.32787616878958108018,.11463561741911146738
>sp|Q7KZF4|SND1_HUMAN,910,609.67850302453578058765,300.32149697546421941235,6.81344459951089572517,.49258993959211013994
>sp|O43623|SNAI2_HUMAN,268,210.18971216475765641603,57.81028783524234358397,5.59098698051085667850,.27503861744635544079
>sp|A8MWL6|SNG2L_HUMAN,223,113.52719995817266731779,109.47280004182733268221,5.40717177146011875863,.96428697336110539780
>sp|Q6UX34|SNORC_HUMAN,121,87.58300012785161360455,33.41699987214838639545,4.79579054559674108812,.38154664516363942940
>sp|Q92966|SNPC3_HUMAN,411,266.92265298101559955730,144.07734701898440044270,6.01859321449623460671,.53977189800084763244
>sp|Q8WVK2|SNR27_HUMAN,155,145.52255680321563409293,9.47744319678436590707,5.04342511691924662052,.06512697003805626786
>sp|Q96DI7|SNR40_HUMAN,357,234.31812011260817393895,122.68187988739182606105,5.87773578177963907675,.52356975136380230615
>sp|Q9NRH2|SNRK_HUMAN,765,583.82119302487494436667,181.17880697512505563333,6.63987583382653583764,.31033269970281045791
>sp|Q9HAU4|SMUF2_HUMAN,748,492.14400836717456664391,255.85599163282543335609,6.61740297797447724314,.51988033437956354611
>sp|P09012|SNRPA_HUMAN,282,223.90788743828346931769,58.09211256171653068231,5.64190707093811358763,.25944647697026156409
>sp|Q9H2Y9|SO5A1_HUMAN,848,482.40478795913830722674,365.59521204086169277326,6.74288063579190307181,.75785983299947911884
>sp|A6NMZ2|SNTAN_HUMAN,147,122.43545467545027144098,24.56454532454972855902,4.99043258677873630160,.20063261405501363139
>sp|Q9UNH6|SNX7_HUMAN,387,264.02587113447200269916,122.97412886552799730084,5.95842469302978180626,.46576545070045648805
>sp|Q9Y5X2|SNX8_HUMAN,465,334.34190715168102530728,130.65809284831897469272,6.14203740558735631192,.39079185125615517295
>sp|P04278|SHBG_HUMAN,402,293.42564148487422549394,108.57435851512577450606,5.99645208861902106048,.37002341705955737094
>sp|A4FU49|SH321_HUMAN,640,617.86478149226801868827,22.13521850773198131173,6.46146817635371754052,.03582534426751265188
>sp|Q9P0V3|SH3B4_HUMAN,963,650.90524761381581227235,312.09475238618418772765,6.87005341179812555609,.47947800932671388338
>sp|O60902|SHOX2_HUMAN,331,289.79779872416492677708,41.20220127583507322292,5.80211837537706290078,.14217568752153329639
>sp|Q8NBJ9|SIDT2_HUMAN,832,383.87614174221915024148,448.12385825778084975852,6.72383244082120859255,1.16736574516971514089
>sp|Q9H4F1|SIA7D_HUMAN,302,179.49295505599152233496,122.50704494400847766504,5.71042701737486963821,.68251728824562109235
>sp|Q8N7X8|SIGL1_HUMAN,197,141.41030170157911668343,55.58969829842088331657,5.28320372873798850677,.39310925462653275658
>sp|Q9Y336|SIGL9_HUMAN,463,342.17670366663528184958,120.82329633336471815042,6.13772705408623407407,.35310205235677436507
>sp|A0PJX4|SHSA3_HUMAN,238,165.08828170087727892272,72.91171829912272107728,5.47227067367147469477,.44165289957545949972
>sp|Q96PQ1|SIG12_HUMAN,595,411.88682723869277875663,183.11317276130722124337,6.38856140554562975995,.44457156833323829082
>sp|Q08ET2|SIG14_HUMAN,396,264.77775446997476933974,131.22224553002523066026,5.98141421125448054568,.49559392099499639971
>sp|A6NLE4|SIM23_HUMAN,172,116.47162060507627055066,55.52837939492372944934,5.14749447681345304230,.47675458713848782987
>sp|Q96ST3|SIN3A_HUMAN,1273,956.98149024916056112534,316.01850975083943887466,7.14913159855740651967,.33022426553784292690
>sp|A0A1B0GUA5|SIM32_HUMAN,103,65.26646412851580885116,37.73353587148419114884,4.63472898822963577076,.57814585752927121399
>sp|A0A1B0GVT2|SIM36_HUMAN,93,58.55190158124990446067,34.44809841875009553933,4.53259949315325593732,.58833440910451014146
>sp|Q96FS4|SIPA1_HUMAN,1042,876.44068594599882446931,165.55931405400117553069,6.94889722231331222750,.18889962174143291330
>sp|P63208|SKP1_HUMAN,163,126.62497227237223278952,36.37502772762776721048,5.09375020080676233406,.28726582975579676144
>sp|Q9Y448|SKAP_HUMAN,316,291.01794714285765164162,24.98205285714234835838,5.75574221358691211300,.08584368456450873517
>sp|Q13309|SKP2_HUMAN,424,268.41145476181674531149,155.58854523818325468851,6.04973345523195776239,.57966432683079636329
>sp|O94933|SLIK3_HUMAN,977,640.94813116705618260036,336.05186883294381739964,6.88448665204278274035,.52430431183417483207
>sp|P0C7P3|SLN14_HUMAN,912,568.04409388007861786391,343.95590611992138213609,6.81563999007433138907,.60550916702697885693
>sp|Q5VYV7|SLX4I_HUMAN,408,339.72728691404752753999,68.27271308595247246001,6.01126717440416169989,.20096328942580866063
>sp|Q9Y6J3|SMA5O_HUMAN,95,93.13936882789697791674,1.86063117210302208326,4.55387689160054083460,.01997684969866070585
>sp|P84022|SMAD3_HUMAN,425,277.49649426972065340730,147.50350573027934659270,6.05208916892441682945,.53155088001547542404
>sp|Q9NRQ5|SMCO4_HUMAN,59,39.83681675162171034809,19.16318324837828965191,4.07753744390571945061,.48104203124106744327
>sp|Q13485|SMAD4_HUMAN,552,394.02438249066708229856,157.97561750933291770144,6.31354804627709531045,.40092853267291079556
>sp|Q8IY18|SMC5_HUMAN,1101,846.67550338761406731341,254.32449661238593268659,7.00397413672267996301,.30038012862639108301
>sp|Q5VUG0|SMBT2_HUMAN,894,576.97759276588862072962,317.02240723411137927038,6.79570577517351414180,.54945358573525179524
>sp|Q8ND04|SMG8_HUMAN,991,738.31168611970341478181,252.68831388029658521819,6.89871453432998798984,.34225154312311386981
>sp|P28370|SMCA1_HUMAN,1054,758.78500008534072028375,295.21499991465927971625,6.96034772910130763559,.38906277783753814587
>sp|O15198|SMAD9_HUMAN,467,331.45792921241844427819,135.54207078758155572181,6.14632925766889731152,.40892692206713792359
>sp|Q5PRF9|SMAG2_HUMAN,694,572.87348540472806664100,121.12651459527193335900,6.54247196050680450177,.21143676166073132464
>sp|Q969G3|SMCE1_HUMAN,411,377.49957077902539583367,33.50042922097460416633,6.01859321449623460671,.08874295976507095043
>sp|Q96KF7|SMIM8_HUMAN,97,68.97074326399090377634,28.02925673600909622366,4.57471097850338282211,.40639342726415065691
>sp|Q9BZL3|SMIM3_HUMAN,60,22.16146804725097138924,37.83853195274902861076,4.09434456222210068483,1.70740186850765625147
>sp|Q8WVI0|SMIM4_HUMAN,70,36.80664013588086871619,33.19335986411913128381,4.24849524204935898912,.90183074960326684513
>sp|Q9BQ49|SMIM7_HUMAN,75,37.17426888544670458588,37.82573111455329541412,4.31748811353631044059,1.01752454718380838796
>sp|Q16637|SMN_HUMAN,294,248.24290849834886260452,45.75709150165113739548,5.68357976733868161102,.18432386156946546336
>sp|Q9H4F8|SMOC1_HUMAN,434,363.07693398418606706317,70.92306601581393293683,6.07304453410040486045,.19533894714144250746
>sp|Q9H3U7|SMOC2_HUMAN,446,375.20486161923709405918,70.79513838076290594082,6.10031895202006406805,.18868395807889813038
>sp|Q92922|SMRC1_HUMAN,1105,901.54978230481186428095,203.45021769518813571905,7.00760061395185319090,.22566720295252879877
>sp|Q9H4L7|SMRCD_HUMAN,1026,770.71266824608775746758,255.28733175391224253242,6.93342302573071484361,.33123541661105700375
>sp|Q8NCR6|SMRP1_HUMAN,262,207.22188899382707182465,54.77811100617292817535,5.56834450376109685356,.26434519669784842125
>sp|Q86VZ5|SMS1_HUMAN,413,193.87467491749637435114,219.12532508250362564886,6.02344759296103275572,1.13024212768249746411
>sp|Q2TAL5|SMTL2_HUMAN,461,407.97836496571697604439,53.02163503428302395561,6.13339804299664851837,.12996187932352371228
>sp|Q2TAY7|SMU1_HUMAN,513,324.15837827213192405250,188.84162172786807594750,6.24027584517076953419,.58255974358723800144
>sp|O15235|RT12_HUMAN,138,110.79384983340958373937,27.20615016659041626063,4.92725368515720469161,.24555650162439319584
>sp|Q7L099|RUFY3_HUMAN,469,366.62923279763152258541,102.37076720236847741459,6.15060276844627936477,.27922150784652272618
>sp|Q8WWV3|RT4I1_HUMAN,396,218.52121393317161370178,177.47878606682838629822,5.98141421125448054568,.81218103667090708346
>sp|Q9HBX9|RXFP1_HUMAN,757,356.90901292906663340968,400.09098707093336659032,6.62936325343744877628,1.12098874664857194934
>sp|P46059|S15A1_HUMAN,708,339.43690327332932056662,368.56309672667067943338,6.56244409369371976084,1.08580738621070816302
>sp|Q9Y2B1|RXLT1_HUMAN,443,239.29413571183509067626,203.70586428816490932374,6.09356977004513563808,.85127812966329185086
>sp|P04271|S100B_HUMAN,92,72.68810538120426055257,19.31189461879573944743,4.52178857704904030964,.26568163412042133400
>sp|Q9BXS9|S26A6_HUMAN,759,414.23243820135432275747,344.76756179864567724253,6.63200177739562992626,.83230459520665918767
>sp|Q5TZJ5|S31A1_HUMAN,1347,1176.16856692833882301072,170.83143307166117698928,7.20563517641036398464,.14524400487746543674
>sp|Q96RN1|S26A8_HUMAN,970,539.74750818102153800013,430.25249181897846199987,6.87729607149742850613,.79713659683016001853
>sp|Q969S0|S35B4_HUMAN,331,111.29980065267843456518,219.70019934732156543482,5.80211837537706290078,1.97394962128384073201
>sp|Q9NUM3|S39A9_HUMAN,307,169.85672694349595585491,137.14327305650404414509,5.72684774758719715359,.80740560308880628545
>sp|Q6PCB7|S27A1_HUMAN,646,330.55498973412807231462,315.44501026587192768538,6.47079950378260184967,.95428905949836243435
>sp|Q13621|S12A1_HUMAN,1099,591.73518617061039297552,507.26481382938960702448,7.00215595440362136252,.85724970507860571597
>sp|P0CK97|S35E2_HUMAN,266,173.07038611707690497687,92.92961388292309502313,5.58349630878169907453,.53694693799353408379
>sp|Q9UDX3|S14L4_HUMAN,406,246.17920002618241128926,159.82079997381758871074,6.00635315960173264170,.64920513169601588168
>sp|Q86WA9|S2611_HUMAN,606,277.98392321367750462938,328.01607678632249537062,6.40687998606931445169,1.17998218384085056178
>sp|O43868|S28A2_HUMAN,658,301.77402206256367916828,356.22597793743632083172,6.48920493132531720134,1.18043950735952905255
>sp|Q969I6|S38A4_HUMAN,547,268.53143267539600875579,278.46856732460399124421,6.30444880242198120563,1.03700548032758648817
>sp|Q9HAS3|S28A3_HUMAN,691,339.53797853811696892809,351.46202146188303107191,6.53813982376766989660,1.03511843645622533442
>sp|O43511|S26A4_HUMAN,780,384.59762927071851607783,395.40237072928148392217,6.65929391968363742088,1.02809362470343649324
>sp|Q9NTJ5|SAC1_HUMAN,587,308.19305829612668074439,278.80694170387331925561,6.37502481982809644830,.90465029694465807723
>sp|Q7RTT9|S29A4_HUMAN,530,262.56491883679707169275,267.43508116320292830725,6.27287700654616751816,1.01854841213358366351
>sp|Q9NSD5|S6A13_HUMAN,602,227.23576817382664790018,374.76423182617335209982,6.40025744530882103799,1.64923081800877882654
>sp|Q2Y0W8|S4A8_HUMAN,1093,641.49308683826773616456,451.50691316173226383544,6.99668148817653856066,.70383753531480457215
>sp|Q9NWF4|S52A1_HUMAN,448,231.73356862118058705809,216.26643137881941294191,6.10479323241498516160,.93325465389243797067
>sp|Q9HBV2|SACA1_HUMAN,294,192.53282478681177111008,101.46717521318822888992,5.68357976733868161102,.52701234361227004812
